exit_date,trades,wins,losses,win_rate,gross_profit,gross_loss,net_pnl,avg_pnl,max_win,max_loss,profit_factor,avg_duration,cumulative_pnl
2025-12-25,2,0,2,0.0,0.0,2853.434209585117,-2853.434209585117,-1426.7171047925585,-973.4574841260724,-1879.976725459045,0.0,0 days 16:30:00,482929.6826524988
2025-12-26,2,1,1,0.5,4200.104892253904,685.3541517556039,3514.7507404983,1757.37537024915,4200.104892253904,-685.3541517556039,6.128371560156032,0 days 07:45:00,486444.43339299713
2025-12-29,2,1,1,0.5,3549.097180366516,957.6497927606908,2591.4473876058255,1295.7236938029127,3549.097180366516,-957.6497927606908,3.7060491290195556,0 days 04:00:00,489035.880780603
2026-01-01,1,1,0,1.0,4107.944190502195,0.0,4107.944190502195,4107.944190502195,4107.944190502195,4107.944190502195,4107944190502.195,3 days 15:15:00,493143.82497110515
2026-01-02,1,0,1,0.0,0.0,1931.5362339466446,-1931.5362339466446,-1931.5362339466446,-1931.5362339466446,-1931.5362339466446,0.0,0 days 11:15:00,491212.2887371585
2026-01-05,2,1,1,0.5,4075.307250022888,1472.7209363131522,2602.586313709736,1301.293156854868,4075.307250022888,-1472.7209363131522,2.7671958410702833,1 days 14:22:30,493814.87505086826
2026-01-07,1,0,1,0.0,0.0,1332.3003162145142,-1332.3003162145142,-1332.3003162145142,-1332.3003162145142,-1332.3003162145142,0.0,1 days 14:15:00,492482.57473465375
2026-01-08,1,1,0,1.0,3622.569680213985,0.0,3622.569680213985,3622.569680213985,3622.569680213985,3622.569680213985,3622569680213.985,1 days 00:45:00,496105.14441486774
2026-01-09,2,2,0,1.0,7877.2716522216515,0.0,7877.2716522216515,3938.6358261108257,4025.144577026367,3852.1270751952843,7877271652221.651,0 days 16:00:00,503982.4160670894
2026-01-12,2,1,1,0.5,3994.6632385253624,1296.242308840192,2698.4209296851704,1349.2104648425852,3994.6632385253624,-1296.242308840192,3.0817257015006496,1 days 11:30:00,506680.8369967746
2026-01-13,1,1,0,1.0,3966.730177402553,0.0,3966.730177402553,3966.730177402553,3966.730177402553,3966.730177402553,3966730177402.5527,0 days 09:30:00,510647.56717417715
2026-01-14,4,2,2,0.5,7589.503705501527,2907.14938661452,4682.354318887007,1170.5885797217518,3827.146410942106,-1469.754141837285,2.610634231748158,0 days 10:15:00,515329.92149306415
2026-01-15,1,0,1,0.0,0.0,1614.748972266824,-1614.748972266824,-1614.748972266824,-1614.748972266824,-1614.748972266824,0.0,0 days 17:00:00,513715.17252079735
2026-01-16,2,1,1,0.5,3605.0090789794353,1832.6460152863433,1772.363063693092,886.181531846546,3605.0090789794353,-1832.6460152863433,1.9671060580764517,0 days 12:52:30,515487.53558449046
2026-01-18,1,1,0,1.0,3652.6840925216675,0.0,3652.6840925216675,3652.6840925216675,3652.6840925216675,3652.6840925216675,3652684092521.6675,2 days 07:15:00,519140.2196770121
2026-01-19,1,1,0,1.0,4006.165802478847,0.0,4006.165802478847,4006.165802478847,4006.165802478847,4006.165802478847,4006165802478.8467,0 days 09:45:00,523146.385479491
2026-01-20,5,3,2,0.6,11949.298560619325,2934.605831667625,9014.692728951699,1802.9385457903397,4101.719677448301,-1490.9892955719783,4.071858111802699,0 days 05:54:00,532161.0782084427
2026-01-21,2,0,2,0.0,0.0,2415.1947855946787,-2415.1947855946787,-1207.5973927973394,-624.4830603002072,-1790.7117252944715,0.0,0 days 12:00:00,529745.883422848
2026-01-22,2,1,1,0.5,3965.0412797928425,960.3298404961436,3004.7114392966987,1502.3557196483493,3965.0412797928425,-960.3298404961436,4.128832732870561,0 days 14:30:00,532750.5948621447
2026-01-23,8,4,4,0.5,12801.848140686758,5304.454126998763,7497.394013687994,937.1742517109992,4066.0972595215126,-1739.5373785346635,2.4134148084206335,0 days 02:16:52.500000,540247.9888758326
2026-01-25,4,2,2,0.5,7604.79158163065,2758.5324838756264,4846.259097755024,1211.564774438756,3957.476377487126,-1437.1633173375642,2.756825096707299,0 days 13:22:30,545094.2479735877
2026-01-26,9,4,5,0.4444444444444444,14790.606021881133,6108.704280272122,8681.90174160901,964.6557490676678,3755.573809146853,-1486.2296283244802,2.421234576642866,0 days 01:30:00,553776.1497151967
2026-01-27,5,1,4,0.2,4085.3365659714314,6349.413576364497,-2264.0770103930663,-452.81540207861326,4085.3365659714314,-1844.015826076344,0.6434195090360746,0 days 06:06:00,551512.0727048037
2026-01-28,3,1,2,0.3333333333333333,4066.47169590002,3187.212231338066,879.2594645619542,293.0864881873181,4066.47169590002,-1608.663213059316,1.2758710122647907,0 days 05:55:00,552391.3321693656
2026-01-29,4,4,0,1.0,15870.055139064902,0.0,15870.055139064902,3967.5137847662254,4195.864677429171,3737.538993358669,15870055139064.9,0 days 06:41:15,568261.3873084305
2026-01-30,2,1,1,0.5,3992.0679330825237,1374.2422851920821,2617.8256478904414,1308.9128239452207,3992.0679330825237,-1374.2422851920821,2.9049229354229484,0 days 10:45:00,570879.212956321
2026-02-01,2,1,1,0.5,4068.1425333022503,1916.873981147944,2151.2685521543062,1075.6342760771531,4068.1425333022503,-1916.873981147944,2.1222795933961147,1 days 03:52:30,573030.4815084753
2026-02-02,3,1,2,0.3333333333333333,3665.4329895972637,2146.2874655125574,1519.1455240847063,506.3818413615688,3665.4329895972637,-1248.311865627727,1.707801517035798,0 days 02:40:00,574549.62703256
2026-02-03,1,1,0,1.0,4048.6103296279907,0.0,4048.6103296279907,4048.6103296279907,4048.6103296279907,4048.6103296279907,4048610329627.99,0 days 16:30:00,578598.2373621879
2026-02-04,3,2,1,0.6666666666666666,8096.93455696106,1726.0466200410463,6370.887936920013,2123.629312306671,4056.279480457334,-1726.0466200410463,4.6910288881817745,0 days 10:40:00,584969.125299108
2026-02-05,9,3,6,0.3333333333333333,11123.857319354898,8926.52878148823,2197.3285378666665,244.1476153185185,3751.3312697410583,-1997.6709125339198,1.2461571111968486,0 days 02:48:20,587166.4538369747
2026-02-06,3,2,1,0.6666666666666666,7916.345715522795,1377.105164229846,6539.240551292949,2179.746850430983,4036.035418510409,-1377.105164229846,5.7485411580386145,0 days 06:35:00,593705.6943882676
2026-02-08,1,1,0,1.0,4063.819885253963,0.0,4063.819885253963,4063.819885253963,4063.819885253963,4063.819885253963,4063819885253.963,2 days 08:45:00,597769.5142735215
2026-02-09,8,5,3,0.625,19266.13497734053,4562.323855787582,14703.811121552946,1837.9763901941183,4150.820374488831,-1802.310365349058,4.222877548006655,0 days 02:03:45,612473.3253950744
2026-02-10,5,3,2,0.6,10927.59954929363,2695.1066607533394,8232.492888540291,1646.4985777080583,3696.0407495499226,-1347.9004518984539,4.054607451505884,0 days 04:48:00,620705.8182836147
2026-02-11,8,3,5,0.375,11109.901249408835,7255.824969157629,3854.0762802512063,481.7595350314008,3714.1942977905273,-1849.4104152918567,1.5311699629792266,0 days 03:22:30,624559.894563866
2026-02-12,5,4,1,0.8,15325.4399299621,1294.2205352783276,14031.219394683772,2806.2438789367543,3974.1432666778564,-1294.2205352783276,11.841443951950817,0 days 03:36:00,638591.1139585497
2026-02-13,4,3,1,0.75,11668.640971183635,1861.6272449791893,9807.013726204446,2451.7534315511116,4164.534687995882,-1861.6272449791893,6.267979265265897,0 days 04:18:45,648398.1276847541
2026-02-16,1,1,0,1.0,4107.51074552536,0.0,4107.51074552536,4107.51074552536,4107.51074552536,4107.51074552536,4107510745525.36,2 days 17:00:00,652505.6384302794
2026-02-17,3,1,2,0.3333333333333333,3896.5104818343834,3002.30567045503,894.2048113793533,298.0682704597844,3896.5104818343834,-1661.9976608454579,1.2978393639858221,0 days 09:35:00,653399.8432416588
2026-02-18,2,2,0,1.0,8130.996823310852,0.0,8130.996823310852,4065.498411655426,4088.4454250335975,4042.5513982772545,8130996823310.852,0 days 10:37:30,661530.8400649696
2026-02-19,2,0,2,0.0,0.0,2344.208688363523,-2344.208688363523,-1172.1043441817615,-947.612671807434,-1396.5960165560887,0.0,0 days 12:22:30,659186.6313766061
2026-02-20,1,0,1,0.0,0.0,876.3531082122711,-876.3531082122711,-876.3531082122711,-876.3531082122711,-876.3531082122711,0.0,0 days 16:45:00,658310.2782683938
2026-02-22,1,0,1,0.0,0.0,1370.8781586439045,-1370.8781586439045,-1370.8781586439045,-1370.8781586439045,-1370.8781586439045,0.0,2 days 15:30:00,656939.4001097499
2026-02-23,3,1,2,0.3333333333333333,3563.7835264205364,1917.5760519949847,1646.207474425552,548.7358248085173,3563.7835264205364,-1214.817772909953,1.8584835384822886,0 days 05:20:00,658585.6075841754
2026-02-24,2,1,1,0.5,3828.1604647636414,1267.2205651402635,2560.9398996233776,1280.4699498116888,3828.1604647636414,-1267.2205651402635,3.02091093695273,0 days 03:30:00,661146.5474837988
2026-02-25,2,2,0,1.0,8097.445785999326,0.0,8097.445785999326,4048.722892999663,4114.176750183134,3983.2690358161926,8097445785999.326,0 days 13:45:00,669243.9932697981
2026-02-26,6,2,4,0.3333333333333333,7079.906165599823,5476.687997549448,1603.2181680503754,267.2030280083959,3543.6413884163185,-1656.5432034730065,1.2927349830349544,0 days 05:15:00,670847.2114378485
2026-02-27,3,1,2,0.3333333333333333,3505.5402517318157,2298.5407982467623,1206.9994534850537,402.33315116168455,3505.5402517318157,-1325.7468096612968,1.5251155230334419,0 days 05:45:00,672054.2108913335
2026-03-01,1,0,1,0.0,0.0,1692.9512549937442,-1692.9512549937442,-1692.9512549937442,-1692.9512549937442,-1692.9512549937442,0.0,2 days 03:30:00,670361.2596363397
2026-03-02,6,3,3,0.5,11869.54289674759,5646.488928303057,6223.053968444532,1037.175661407422,3992.539644241333,-2041.5196514278477,2.1021103640620704,0 days 02:22:30,676584.3136047843
2026-03-03,5,3,2,0.6,11458.114743232813,2940.4734067171034,8517.64133651571,1703.528267303142,4101.889729499817,-1493.2568196503837,3.8966904842799597,0 days 04:00:00,685101.9549413
2026-03-04,6,1,5,0.16666666666666666,3528.504967689514,5807.302129134513,-2278.797161444999,-379.7995269074998,3528.504967689514,-1542.6996995509512,0.607597967046943,0 days 04:37:30,682823.157779855
2026-03-05,3,2,1,0.6666666666666666,7692.420244216863,1526.700266450689,6165.7199777661735,2055.2399925887244,4059.4464540481567,-1526.700266450689,5.038592324412436,0 days 05:50:00,688988.8777576211
2026-03-06,3,2,1,0.6666666666666666,8055.341005325261,1808.6988523900516,6246.642152935209,2082.214050978403,4034.2122316360474,-1808.6988523900516,4.45366623342563,0 days 08:10:00,695235.5199105564
2026-03-08,1,0,1,0.0,0.0,1509.2585406303272,-1509.2585406303272,-1509.2585406303272,-1509.2585406303272,-1509.2585406303272,0.0,2 days 04:30:00,693726.261369926
2026-03-09,4,1,3,0.25,4131.267428398076,4570.0473366827055,-438.7799082846295,-109.69497707115738,4131.267428398076,-1980.1803204417467,0.903987885472729,0 days 04:03:45,693287.4814616414
2026-03-11,2,1,1,0.5,3987.678229808864,1123.7914925068537,2863.8867373020103,1431.9433686510051,3987.678229808864,-1123.7914925068537,3.548414680479123,0 days 22:00:00,696151.3681989434
2026-03-12,1,0,1,0.0,0.0,1783.9218560457937,-1783.9218560457937,-1783.9218560457937,-1783.9218560457937,-1783.9218560457937,0.0,0 days 10:15:00,694367.4463428976
2026-03-13,3,2,1,0.6666666666666666,7299.8431921004685,1885.9209928214682,5413.922199279001,1804.6407330930003,3753.5682320594788,-1885.9209928214682,3.870704668905243,0 days 10:05:00,699781.3685421766
2026-03-15,1,0,1,0.0,0.0,1682.0677821637275,-1682.0677821637275,-1682.0677821637275,-1682.0677821637275,-1682.0677821637275,0.0,2 days 10:30:00,698099.3007600128
2026-03-16,2,1,1,0.5,4078.8350701332374,1764.9426775574284,2313.892392575809,1156.9461962879045,4078.8350701332374,-1764.9426775574284,2.3110297699742257,0 days 07:22:30,700413.1931525887
2026-03-18,2,1,1,0.5,3888.70024681097,1613.9881453514704,2274.7121014594995,1137.3560507297498,3888.70024681097,-1613.9881453514704,2.4093734876622324,1 days 01:52:30,702687.9052540482
2026-03-19,8,2,6,0.25,7797.200024127876,8621.057694464582,-823.8576703367066,-102.98220879208833,4176.696896552983,-1999.1527660488373,0.9044365900873521,0 days 02:41:15,701864.0475837114
2026-03-20,3,0,3,0.0,0.0,4218.112443655855,-4218.112443655855,-1406.0374812186183,-1168.0494741797531,-1613.8965217173507,0.0,0 days 06:10:00,697645.9351400556
2026-03-23,4,2,2,0.5,8365.574240684453,2865.312571227605,5500.261669456848,1375.065417364212,4189.231574535342,-1531.7969048022917,2.9196026725629918,0 days 04:00:00,703146.1968095124
2026-03-24,2,1,1,0.5,3715.059757232666,1482.5647463500502,2232.495010882616,1116.247505441308,3715.059757232666,-1482.5647463500502,2.505833061509678,0 days 06:15:00,705378.6918203951
2026-03-25,1,0,1,0.0,0.0,657.1550803184323,-657.1550803184323,-657.1550803184323,-657.1550803184323,-657.1550803184323,0.0,0 days 17:00:00,704721.5367400766
2026-03-27,1,0,1,0.0,0.0,1538.917132973694,-1538.917132973694,-1538.917132973694,-1538.917132973694,-1538.917132973694,0.0,2 days 06:45:00,703182.6196071029
2026-03-30,4,2,2,0.5,7059.109032154111,2735.382051989177,4323.7269801649345,1080.9317450412336,3533.1521630287452,-1375.9330328552721,2.58066657526714,0 days 18:41:15,707506.3465872678
2026-03-31,3,0,3,0.0,0.0,3958.207285791673,-3958.207285791673,-1319.4024285972243,-1136.10851950952,-1597.9430994987354,0.0,0 days 08:00:00,703548.1393014762
2026-04-01,1,1,0,1.0,4091.217756271419,0.0,4091.217756271419,4091.217756271419,4091.217756271419,4091.217756271419,4091217756271.419,0 days 18:45:00,707639.3570577475
2026-04-02,1,0,1,0.0,0.0,1493.5924422739788,-1493.5924422739788,-1493.5924422739788,-1493.5924422739788,-1493.5924422739788,0.0,0 days 20:15:00,706145.7646154736
2026-04-03,2,2,0,1.0,7076.459531783996,0.0,7076.459531783996,3538.229765891998,4071.459531784001,3004.9999999999955,7076459531783.995,0 days 17:22:30,713222.2241472575
